14
0.1 0.1457
0.1457 0.2457
0.2457 0.4143
0.4143 0.6986
0.6986 1.1778
1.1778 1.9858
1.9858 3.3480
3.3480 5.6448
5.6448 9.5173
9.5173 16.0465
16.0465 27.0547
27.0547 45.6149
45.6149 76.9078
76.9078 129.6685
