11
0.00000E+00 9.00000E-01
9.00000E-01 1.20014E+00
1.20014E+00 1.60036E+00
1.60036E+00 2.13406E+00
2.13406E+00 2.84573E+00
2.84573E+00 3.79473E+00
3.79473E+00 5.06022E+00
5.06022E+00 6.74772E+00
6.74772E+00 8.99797E+00
8.99797E+00 1.19986E+01
1.19986E+01 1.60000E+01
